DateTime	Elapsed	PiezoValue	BucketFlip	BucketCount		
Wed Jul 20 20:49:03 2016	497983	24	0	8		
Wed Jul 20 20:49:03 2016	497989	22	0	8		
Wed Jul 20 20:49:03 2016	497995	30	0	8		
Wed Jul 20 20:49:03 2016	498001	24	0	8		
Wed Jul 20 20:49:03 2016	498007	22	0	8		
Wed Jul 20 20:49:03 2016	498013	21	0	8		
Wed Jul 20 20:49:03 2016	498019	19	0	8		
Wed Jul 20 20:49:03 2016	498025	20	0	8		
Wed Jul 20 20:49:03 2016	498031	21	0	8		
Wed Jul 20 20:49:03 2016	498037	21	0	8		
Wed Jul 20 20:49:03 2016	498043	21	0	8		
Wed Jul 20 20:49:03 2016	498049	22	0	8		
Wed Jul 20 20:49:03 2016	498055	21	0	8		
Wed Jul 20 20:49:03 2016	498061	20	0	8		
Wed Jul 20 20:49:03 2016	498067	19	0	8		
Wed Jul 20 20:49:03 2016	498073	20	0	8		
Wed Jul 20 20:49:03 2016	498079	20	0	8		
Wed Jul 20 20:49:03 2016	498085	22	0	8		
Wed Jul 20 20:49:03 2016	498091	22	0	8		
Wed Jul 20 20:49:03 2016	498097	20	0	8		
Wed Jul 20 20:49:03 2016	498103	19	0	8		
Wed Jul 20 20:49:04 2016	498109	21	0	8		
Wed Jul 20 20:49:04 2016	498115	19	0	8		
Wed Jul 20 20:49:04 2016	498121	21	0	8		
Wed Jul 20 20:49:04 2016	498127	23	0	8		
Wed Jul 20 20:49:04 2016	498133	21	0	8		
Wed Jul 20 20:49:04 2016	498139	22	0	8		
Wed Jul 20 20:49:04 2016	498145	23	0	8		
Wed Jul 20 20:49:04 2016	498151	16	0	8		
Wed Jul 20 20:49:04 2016	498157	25	0	8		
Wed Jul 20 20:49:04 2016	498163	23	0	8		
Wed Jul 20 20:49:04 2016	498169	22	0	8		
Wed Jul 20 20:49:04 2016	498175	19	0	8		
Wed Jul 20 20:49:04 2016	498181	21	0	8		
Wed Jul 20 20:49:04 2016	498187	19	0	8		
Wed Jul 20 20:49:04 2016	498193	21	0	8		
Wed Jul 20 20:49:04 2016	498199	22	0	8		
Wed Jul 20 20:49:04 2016	498205	30	0	8		
Wed Jul 20 20:49:04 2016	498211	21	0	8		
Wed Jul 20 20:49:04 2016	498217	18	0	8		
Wed Jul 20 20:49:04 2016	498223	26	0	8		
Wed Jul 20 20:49:04 2016	498229	20	0	8		
Wed Jul 20 20:49:04 2016	498235	19	0	8		
Wed Jul 20 20:49:04 2016	498241	21	0	8		
Wed Jul 20 20:49:04 2016	498247	21	0	8		
Wed Jul 20 20:49:04 2016	498253	22	0	8		
Wed Jul 20 20:49:04 2016	498259	19	0	8		
Wed Jul 20 20:49:04 2016	498265	21	0	8		
Wed Jul 20 20:49:04 2016	498271	20	0	8		
Wed Jul 20 20:49:04 2016	498277	19	0	8		
Wed Jul 20 20:49:04 2016	498283	21	0	8		
Wed Jul 20 20:49:04 2016	498289	19	0	8		
Wed Jul 20 20:49:04 2016	498295	20	0	8		
Wed Jul 20 20:49:04 2016	498301	21	0	8		
Wed Jul 20 20:49:04 2016	498307	20	0	8		
Wed Jul 20 20:49:04 2016	498313	22	0	8		
Wed Jul 20 20:49:04 2016	498319	20	0	8		
Wed Jul 20 20:49:04 2016	498325	20	0	8		
Wed Jul 20 20:49:04 2016	498331	19	0	8		
Wed Jul 20 20:49:04 2016	498337	19	0	8		
Wed Jul 20 20:49:04 2016	498343	19	0	8		
Wed Jul 20 20:49:04 2016	498349	5	0	8		
Wed Jul 20 20:49:04 2016	498355	20	0	8		
Wed Jul 20 20:49:04 2016	498361	22	0	8		
Wed Jul 20 20:49:04 2016	498367	19	0	8		
Wed Jul 20 20:49:04 2016	498373	20	0	8		
Wed Jul 20 20:49:04 2016	498379	18	0	8		
Wed Jul 20 20:49:04 2016	498385	18	0	8		
Wed Jul 20 20:49:04 2016	498391	16	0	8		
Wed Jul 20 20:49:04 2016	498397	26	0	8		
Wed Jul 20 20:49:04 2016	498403	22	0	8		
Wed Jul 20 20:49:04 2016	498409	21	0	8		
Wed Jul 20 20:49:04 2016	498415	20	0	8		
Wed Jul 20 20:49:04 2016	498421	20	0	8		
Wed Jul 20 20:49:04 2016	498427	3	0	8		
Wed Jul 20 20:49:04 2016	498433	25	0	8		
Wed Jul 20 20:49:04 2016	498439	21	0	8		
Wed Jul 20 20:49:04 2016	498445	21	0	8		
Wed Jul 20 20:49:04 2016	498451	23	0	8		
Wed Jul 20 20:49:04 2016	498457	21	0	8		
Wed Jul 20 20:49:04 2016	498463	21	0	8		
Wed Jul 20 20:49:04 2016	498469	18	0	8		
Wed Jul 20 20:49:04 2016	498475	18	0	8		
Wed Jul 20 20:49:04 2016	498481	18	0	8		
Wed Jul 20 20:49:04 2016	498487	19	0	8		
Wed Jul 20 20:49:04 2016	498493	21	0	8		
Wed Jul 20 20:49:04 2016	498499	18	0	8		
Wed Jul 20 20:49:04 2016	498505	18	0	8		
Wed Jul 20 20:49:04 2016	498511	19	0	8		
Wed Jul 20 20:49:04 2016	498517	20	0	8		
Wed Jul 20 20:49:04 2016	498523	20	0	8		
Wed Jul 20 20:49:04 2016	498529	19	0	8		
Wed Jul 20 20:49:04 2016	498535	20	0	8		
Wed Jul 20 20:49:04 2016	498541	18	0	8		
Wed Jul 20 20:49:04 2016	498547	19	0	8		
Wed Jul 20 20:49:04 2016	498553	19	0	8		
Wed Jul 20 20:49:04 2016	498559	18	0	8		
Wed Jul 20 20:49:04 2016	498565	20	0	8		
Wed Jul 20 20:49:04 2016	498571	19	0	8		
Wed Jul 20 20:49:04 2016	498577	18	0	8		
Wed Jul 20 20:49:04 2016	498583	20	0	8		
Wed Jul 20 20:49:04 2016	498589	19	0	8		
Wed Jul 20 20:49:04 2016	498595	19	0	8		
Wed Jul 20 20:49:04 2016	498601	19	0	8		
Wed Jul 20 20:49:04 2016	498607	20	0	8		
Wed Jul 20 20:49:04 2016	498613	20	0	8		
Wed Jul 20 20:49:04 2016	498619	18	0	8		
Wed Jul 20 20:49:04 2016	498625	22	0	8		
Wed Jul 20 20:49:04 2016	498631	20	0	8		
Wed Jul 20 20:49:04 2016	498637	23	0	8		
Wed Jul 20 20:49:04 2016	498643	0	0	8		
Wed Jul 20 20:49:04 2016	498649	21	0	8		
Wed Jul 20 20:49:04 2016	498655	23	0	8		
Wed Jul 20 20:49:04 2016	498661	23	0	8		
Wed Jul 20 20:49:04 2016	498667	20	0	8		
Wed Jul 20 20:49:04 2016	498673	20	0	8		
Wed Jul 20 20:49:04 2016	498679	19	0	8		
Wed Jul 20 20:49:04 2016	498685	22	0	8		
Wed Jul 20 20:49:04 2016	498691	24	0	8		
Wed Jul 20 20:49:04 2016	498697	22	0	8		
Wed Jul 20 20:49:04 2016	498703	19	0	8		
Wed Jul 20 20:49:04 2016	498709	19	0	8		
Wed Jul 20 20:49:04 2016	498715	22	0	8		
Wed Jul 20 20:49:04 2016	498721	23	0	8		
Wed Jul 20 20:49:04 2016	498727	20	0	8		
Wed Jul 20 20:49:04 2016	498733	21	0	8		
Wed Jul 20 20:49:04 2016	498739	20	0	8		
Wed Jul 20 20:49:04 2016	498745	18	0	8		
Wed Jul 20 20:49:04 2016	498751	19	0	8		
Wed Jul 20 20:49:04 2016	498757	22	0	8		
Wed Jul 20 20:49:04 2016	498763	18	0	8		
Wed Jul 20 20:49:04 2016	498769	17	0	8		
Wed Jul 20 20:49:04 2016	498775	21	0	8		
Wed Jul 20 20:49:04 2016	498781	20	0	8		
Wed Jul 20 20:49:04 2016	498787	21	0	8		
Wed Jul 20 20:49:04 2016	498793	21	0	8		
Wed Jul 20 20:49:04 2016	498799	23	0	8		
Wed Jul 20 20:49:04 2016	498805	20	0	8		
Wed Jul 20 20:49:04 2016	498811	19	0	8		
Wed Jul 20 20:49:04 2016	498817	17	0	8		
Wed Jul 20 20:49:04 2016	498823	19	0	8		
Wed Jul 20 20:49:04 2016	498829	19	0	8		
Wed Jul 20 20:49:04 2016	498835	20	0	8		
Wed Jul 20 20:49:04 2016	498841	19	0	8		
Wed Jul 20 20:49:04 2016	498847	21	0	8		
Wed Jul 20 20:49:04 2016	498853	17	0	8		
Wed Jul 20 20:49:04 2016	498859	18	0	8		
Wed Jul 20 20:49:04 2016	498865	20	0	8		
Wed Jul 20 20:49:04 2016	498871	21	0	8		
Wed Jul 20 20:49:04 2016	498877	20	0	8		
Wed Jul 20 20:49:04 2016	498883	19	0	8		
Wed Jul 20 20:49:04 2016	498889	20	0	8		
Wed Jul 20 20:49:04 2016	498895	19	0	8		
Wed Jul 20 20:49:04 2016	498901	20	0	8		
Wed Jul 20 20:49:04 2016	498907	19	0	8		
Wed Jul 20 20:49:04 2016	498913	18	0	8		
Wed Jul 20 20:49:04 2016	498919	17	0	8		
Wed Jul 20 20:49:04 2016	498925	19	0	8		
Wed Jul 20 20:49:04 2016	498931	24	0	8		
Wed Jul 20 20:49:04 2016	498937	21	0	8		
Wed Jul 20 20:49:04 2016	498943	19	0	8		
Wed Jul 20 20:49:04 2016	498949	17	0	8		
Wed Jul 20 20:49:04 2016	498955	16	0	8		
Wed Jul 20 20:49:04 2016	498961	18	0	8		
Wed Jul 20 20:49:04 2016	498967	18	0	8		
Wed Jul 20 20:49:04 2016	498973	19	0	8		
Wed Jul 20 20:49:04 2016	498979	19	0	8		
Wed Jul 20 20:49:04 2016	498985	18	0	8		
Wed Jul 20 20:49:04 2016	498991	22	0	8		
Wed Jul 20 20:49:04 2016	498997	19	0	8		
Wed Jul 20 20:49:04 2016	499003	19	0	8		
Wed Jul 20 20:49:04 2016	499009	16	0	8		
Wed Jul 20 20:49:04 2016	499015	19	0	8		
Wed Jul 20 20:49:04 2016	499021	17	0	8		
Wed Jul 20 20:49:04 2016	499027	18	0	8		
Wed Jul 20 20:49:04 2016	499033	18	0	8		
Wed Jul 20 20:49:04 2016	499039	18	0	8		
Wed Jul 20 20:49:04 2016	499045	18	0	8		
Wed Jul 20 20:49:04 2016	499051	16	0	8		
Wed Jul 20 20:49:04 2016	499057	17	0	8		
Wed Jul 20 20:49:04 2016	499063	22	0	8		
Wed Jul 20 20:49:04 2016	499069	23	0	8		
Wed Jul 20 20:49:04 2016	499075	19	0	8		
Wed Jul 20 20:49:04 2016	499081	18	0	8		
Wed Jul 20 20:49:04 2016	499087	18	0	8		
Wed Jul 20 20:49:04 2016	499093	17	0	8		
Wed Jul 20 20:49:04 2016	499099	19	0	8		
Wed Jul 20 20:49:04 2016	499105	19	0	8		
Wed Jul 20 20:49:05 2016	499111	19	0	8		
Wed Jul 20 20:49:05 2016	499117	18	0	8		
Wed Jul 20 20:49:05 2016	499123	17	0	8		
Wed Jul 20 20:49:05 2016	499129	17	0	8		
Wed Jul 20 20:49:05 2016	499135	18	0	8		
Wed Jul 20 20:49:05 2016	499141	17	0	8		
Wed Jul 20 20:49:05 2016	499147	17	0	8		
Wed Jul 20 20:49:05 2016	499153	18	0	8		
Wed Jul 20 20:49:05 2016	499159	19	0	8		
Wed Jul 20 20:49:05 2016	499165	16	0	8		
Wed Jul 20 20:49:05 2016	499171	17	0	8		
Wed Jul 20 20:49:05 2016	499177	19	0	8		
Wed Jul 20 20:49:05 2016	499183	20	0	8		
Wed Jul 20 20:49:05 2016	499189	19	0	8		
Wed Jul 20 20:49:05 2016	499195	17	0	8		
Wed Jul 20 20:49:05 2016	499201	16	0	8		
Wed Jul 20 20:49:05 2016	499207	17	0	8		
Wed Jul 20 20:49:05 2016	499213	23	0	8		
Wed Jul 20 20:49:05 2016	499219	14	0	8		
Wed Jul 20 20:49:05 2016	499225	15	0	8		
Wed Jul 20 20:49:05 2016	499231	18	0	8		
Wed Jul 20 20:49:05 2016	499237	16	0	8		
Wed Jul 20 20:49:05 2016	499243	17	0	8		
Wed Jul 20 20:49:05 2016	499249	19	0	8		
Wed Jul 20 20:49:05 2016	499255	17	0	8		
Wed Jul 20 20:49:05 2016	499261	16	0	8		
Wed Jul 20 20:49:05 2016	499267	16	0	8		
Wed Jul 20 20:49:05 2016	499273	18	0	8		
Wed Jul 20 20:49:05 2016	499279	18	0	8		
Wed Jul 20 20:49:05 2016	499285	17	0	8		
Wed Jul 20 20:49:05 2016	499291	17	0	8		
Wed Jul 20 20:49:05 2016	499297	19	0	8		
Wed Jul 20 20:49:05 2016	499303	16	0	8		
Wed Jul 20 20:49:05 2016	499309	17	0	8		
Wed Jul 20 20:49:05 2016	499315	18	0	8		
Wed Jul 20 20:49:05 2016	499321	18	0	8		
Wed Jul 20 20:49:05 2016	499327	16	0	8		
Wed Jul 20 20:49:05 2016	499333	19	0	8		
Wed Jul 20 20:49:05 2016	499339	20	0	8		
Wed Jul 20 20:49:05 2016	499345	19	0	8		
Wed Jul 20 20:49:05 2016	499351	25	0	8		
Wed Jul 20 20:49:05 2016	499357	26	0	8		
Wed Jul 20 20:49:05 2016	499363	20	0	8		
Wed Jul 20 20:49:05 2016	499369	19	0	8		
Wed Jul 20 20:49:05 2016	499375	16	0	8		
Wed Jul 20 20:49:05 2016	499381	17	0	8		
Wed Jul 20 20:49:05 2016	499387	19	0	8		
Wed Jul 20 20:49:05 2016	499393	19	0	8		
Wed Jul 20 20:49:05 2016	499399	19	0	8		
Wed Jul 20 20:49:05 2016	499405	26	0	8		
Wed Jul 20 20:49:05 2016	499411	21	0	8		
Wed Jul 20 20:49:05 2016	499417	18	0	8		
Wed Jul 20 20:49:05 2016	499423	20	0	8		
Wed Jul 20 20:49:05 2016	499429	20	0	8		
Wed Jul 20 20:49:05 2016	499435	19	0	8		
Wed Jul 20 20:49:05 2016	499441	18	0	8		
Wed Jul 20 20:49:05 2016	499447	19	0	8		
Wed Jul 20 20:49:05 2016	499453	21	0	8		
Wed Jul 20 20:49:05 2016	499459	18	0	8		
Wed Jul 20 20:49:05 2016	499465	19	0	8		
Wed Jul 20 20:49:05 2016	499471	21	0	8		
Wed Jul 20 20:49:05 2016	499477	21	0	8		
Wed Jul 20 20:49:05 2016	499483	21	0	8		
Wed Jul 20 20:49:05 2016	499489	20	0	8		
Wed Jul 20 20:49:05 2016	499495	25	0	8		
Wed Jul 20 20:49:05 2016	499501	18	0	8		
Wed Jul 20 20:49:05 2016	499507	19	0	8		
Wed Jul 20 20:49:05 2016	499513	21	0	8		
Wed Jul 20 20:49:05 2016	499519	19	0	8		
Wed Jul 20 20:49:05 2016	499525	18	0	8		
Wed Jul 20 20:49:05 2016	499531	18	0	8		
Wed Jul 20 20:49:05 2016	499537	19	0	8		
Wed Jul 20 20:49:05 2016	499543	23	0	8		
Wed Jul 20 20:49:05 2016	499549	21	0	8		
Wed Jul 20 20:49:05 2016	499555	19	0	8		
Wed Jul 20 20:49:05 2016	499561	21	0	8		
Wed Jul 20 20:49:05 2016	499567	19	0	8		
Wed Jul 20 20:49:05 2016	499573	18	0	8		
Wed Jul 20 20:49:05 2016	499579	18	0	8		
Wed Jul 20 20:49:05 2016	499585	18	0	8		
Wed Jul 20 20:49:05 2016	499591	24	0	8		
Wed Jul 20 20:49:05 2016	499597	18	0	8		
Wed Jul 20 20:49:05 2016	499603	18	0	8		
Wed Jul 20 20:49:05 2016	499609	18	0	8		
Wed Jul 20 20:49:05 2016	499615	19	0	8		
Wed Jul 20 20:49:05 2016	499621	17	0	8		
Wed Jul 20 20:49:05 2016	499627	26	0	8		
Wed Jul 20 20:49:05 2016	499633	26	0	8		
Wed Jul 20 20:49:05 2016	499639	22	0	8		
Wed Jul 20 20:49:05 2016	499645	19	0	8		
Wed Jul 20 20:49:05 2016	499651	19	0	8		
Wed Jul 20 20:49:05 2016	499657	21	0	8		
Wed Jul 20 20:49:05 2016	499663	19	0	8		
Wed Jul 20 20:49:05 2016	499669	19	0	8		
Wed Jul 20 20:49:05 2016	499675	20	0	8		
Wed Jul 20 20:49:05 2016	499681	21	0	8		
Wed Jul 20 20:49:05 2016	499687	20	0	8		
Wed Jul 20 20:49:05 2016	499693	21	0	8		
Wed Jul 20 20:49:05 2016	499699	18	0	8		
Wed Jul 20 20:49:05 2016	499705	20	0	8		
Wed Jul 20 20:49:05 2016	499711	20	0	8		
Wed Jul 20 20:49:05 2016	499717	18	0	8		
Wed Jul 20 20:49:05 2016	499723	24	0	8		
Wed Jul 20 20:49:05 2016	499729	22	0	8		
Wed Jul 20 20:49:05 2016	499735	21	0	8		
Wed Jul 20 20:49:05 2016	499741	20	0	8		
Wed Jul 20 20:49:05 2016	499747	20	0	8		
Wed Jul 20 20:49:05 2016	499753	25	0	8		
Wed Jul 20 20:49:05 2016	499759	20	0	8		
Wed Jul 20 20:49:05 2016	499765	20	1	9		
Wed Jul 20 20:49:05 2016	499771	21	1	9		
Wed Jul 20 20:49:05 2016	499777	19	1	9		
Wed Jul 20 20:49:05 2016	499783	21	1	9		
Wed Jul 20 20:49:05 2016	499789	19	1	9		
Wed Jul 20 20:49:05 2016	499795	20	1	9		
Wed Jul 20 20:49:05 2016	499801	25	1	9		
Wed Jul 20 20:49:05 2016	499807	21	1	9		
Wed Jul 20 20:49:05 2016	499813	21	1	9		
Wed Jul 20 20:49:05 2016	499819	20	0	9		
Wed Jul 20 20:49:05 2016	499825	22	0	9		
Wed Jul 20 20:49:05 2016	499831	26	0	9		
Wed Jul 20 20:49:05 2016	499837	23	0	9		
Wed Jul 20 20:49:05 2016	499843	23	0	9		
Wed Jul 20 20:49:05 2016	499849	29	0	9		
Wed Jul 20 20:49:05 2016	499855	25	0	9		
Wed Jul 20 20:49:05 2016	499861	24	0	9		
Wed Jul 20 20:49:05 2016	499867	21	0	9		
Wed Jul 20 20:49:05 2016	499873	16	0	9		
Wed Jul 20 20:49:05 2016	499879	23	0	9		
Wed Jul 20 20:49:05 2016	499885	24	0	9		
Wed Jul 20 20:49:05 2016	499891	23	0	9		
Wed Jul 20 20:49:05 2016	499897	22	0	9		
Wed Jul 20 20:49:05 2016	499903	20	0	9		
Wed Jul 20 20:49:05 2016	499909	22	0	9		
Wed Jul 20 20:49:05 2016	499915	20	0	9		
Wed Jul 20 20:49:05 2016	499921	21	0	9		
Wed Jul 20 20:49:05 2016	499927	19	0	9		
Wed Jul 20 20:49:05 2016	499933	26	0	9		
Wed Jul 20 20:49:05 2016	499939	21	0	9		
Wed Jul 20 20:49:05 2016	499945	21	0	9		
Wed Jul 20 20:49:05 2016	499951	20	0	9		
Wed Jul 20 20:49:05 2016	499957	17	0	9		
Wed Jul 20 20:49:05 2016	499963	20	0	9		
Wed Jul 20 20:49:05 2016	499969	22	0	9		
Wed Jul 20 20:49:05 2016	499975	21	0	9		
Wed Jul 20 20:49:05 2016	499981	17	0	9		
Wed Jul 20 20:49:05 2016	499987	13	0	9		
Wed Jul 20 20:49:05 2016	499993	22	0	9		
Wed Jul 20 20:49:05 2016	499999	20	0	9		
Wed Jul 20 20:49:05 2016	500005	24	0	9		
Wed Jul 20 20:49:05 2016	500011	22	0	9		
Wed Jul 20 20:49:05 2016	500017	20	0	9		
Wed Jul 20 20:49:05 2016	500023	22	0	9		
Wed Jul 20 20:49:05 2016	500029	21	0	9		
Wed Jul 20 20:49:05 2016	500035	15	0	9		
Wed Jul 20 20:49:05 2016	500041	26	0	9		
Wed Jul 20 20:49:05 2016	500047	30	0	9		
Wed Jul 20 20:49:05 2016	500053	22	0	9		
Wed Jul 20 20:49:05 2016	500059	21	0	9		
Wed Jul 20 20:49:05 2016	500065	31	0	9		
Wed Jul 20 20:49:05 2016	500071	22	0	9		
Wed Jul 20 20:49:05 2016	500077	20	0	9		
Wed Jul 20 20:49:05 2016	500083	20	0	9		
Wed Jul 20 20:49:05 2016	500089	22	0	9		
Wed Jul 20 20:49:05 2016	500095	20	0	9		
Wed Jul 20 20:49:05 2016	500101	20	0	9		
Wed Jul 20 20:49:06 2016	500107	21	0	9		
Wed Jul 20 20:49:06 2016	500113	22	0	9		
Wed Jul 20 20:49:06 2016	500119	20	0	9		
Wed Jul 20 20:49:06 2016	500125	22	0	9		
Wed Jul 20 20:49:06 2016	500131	22	0	9		
Wed Jul 20 20:49:06 2016	500137	24	0	9		
Wed Jul 20 20:49:06 2016	500143	24	0	9		
Wed Jul 20 20:49:06 2016	500149	23	0	9		
Wed Jul 20 20:49:06 2016	500155	28	0	9		
Wed Jul 20 20:49:06 2016	500161	23	0	9		
Wed Jul 20 20:49:06 2016	500167	20	0	9		
Wed Jul 20 20:49:06 2016	500173	19	0	9		
Wed Jul 20 20:49:06 2016	500179	28	0	9		
Wed Jul 20 20:49:06 2016	500185	21	0	9		
Wed Jul 20 20:49:06 2016	500191	18	0	9		
Wed Jul 20 20:49:06 2016	500197	18	0	9		
Wed Jul 20 20:49:06 2016	500203	22	0	9		
Wed Jul 20 20:49:06 2016	500209	26	0	9		
Wed Jul 20 20:49:06 2016	500215	23	0	9		
Wed Jul 20 20:49:06 2016	500221	23	0	9		
Wed Jul 20 20:49:06 2016	500227	20	0	9		
Wed Jul 20 20:49:06 2016	500233	22	0	9		
Wed Jul 20 20:49:06 2016	500239	20	0	9		
Wed Jul 20 20:49:06 2016	500245	21	0	9		
Wed Jul 20 20:49:06 2016	500251	21	0	9		
Wed Jul 20 20:49:06 2016	500257	20	0	9		
Wed Jul 20 20:49:06 2016	500263	20	0	9		
Wed Jul 20 20:49:06 2016	500269	21	0	9		
Wed Jul 20 20:49:06 2016	500275	19	0	9		
Wed Jul 20 20:49:06 2016	500281	23	0	9		
Wed Jul 20 20:49:06 2016	500287	20	0	9		
Wed Jul 20 20:49:06 2016	500293	9	0	9		
Wed Jul 20 20:49:06 2016	500299	28	0	9		
Wed Jul 20 20:49:06 2016	500305	20	0	9		
Wed Jul 20 20:49:06 2016	500311	20	0	9		
Wed Jul 20 20:49:06 2016	500317	24	0	9		
Wed Jul 20 20:49:06 2016	500323	20	0	9		
Wed Jul 20 20:49:06 2016	500329	22	0	9		
Wed Jul 20 20:49:06 2016	500335	22	0	9		
Wed Jul 20 20:49:06 2016	500341	22	0	9		
Wed Jul 20 20:49:06 2016	500347	24	0	9		
Wed Jul 20 20:49:06 2016	500353	19	0	9		
Wed Jul 20 20:49:06 2016	500359	22	0	9		
Wed Jul 20 20:49:06 2016	500365	21	0	9		
Wed Jul 20 20:49:06 2016	500371	23	0	9		
Wed Jul 20 20:49:06 2016	500377	22	0	9		
Wed Jul 20 20:49:06 2016	500383	21	0	9		
Wed Jul 20 20:49:06 2016	500389	28	0	9		
Wed Jul 20 20:49:06 2016	500395	26	0	9		
Wed Jul 20 20:49:06 2016	500401	23	0	9		
Wed Jul 20 20:49:06 2016	500407	25	0	9		
Wed Jul 20 20:49:06 2016	500413	24	0	9		
Wed Jul 20 20:49:06 2016	500419	22	0	9		
Wed Jul 20 20:49:06 2016	500425	24	0	9		
Wed Jul 20 20:49:06 2016	500431	19	0	9		
Wed Jul 20 20:49:06 2016	500437	21	0	9		
Wed Jul 20 20:49:06 2016	500443	21	0	9		
Wed Jul 20 20:49:06 2016	500449	22	0	9		
Wed Jul 20 20:49:06 2016	500455	20	0	9		
Wed Jul 20 20:49:06 2016	500461	20	0	9		
Wed Jul 20 20:49:06 2016	500467	20	0	9		
Wed Jul 20 20:49:06 2016	500473	23	0	9		
Wed Jul 20 20:49:06 2016	500479	20	0	9		
Wed Jul 20 20:49:06 2016	500485	20	0	9		
Wed Jul 20 20:49:06 2016	500491	20	0	9		
Wed Jul 20 20:49:06 2016	500497	23	0	9		
Wed Jul 20 20:49:06 2016	500503	22	0	9		
Wed Jul 20 20:49:06 2016	500509	23	0	9		
Wed Jul 20 20:49:06 2016	500515	20	0	9		
Wed Jul 20 20:49:06 2016	500521	21	0	9		
Wed Jul 20 20:49:06 2016	500527	22	0	9		
Wed Jul 20 20:49:06 2016	500533	20	0	9		
Wed Jul 20 20:49:06 2016	500539	20	0	9		
Wed Jul 20 20:49:06 2016	500545	20	0	9		
Wed Jul 20 20:49:06 2016	500551	22	0	9		
Wed Jul 20 20:49:06 2016	500557	20	0	9		
Wed Jul 20 20:49:06 2016	500563	17	0	9		
Wed Jul 20 20:49:06 2016	500569	28	0	9		
Wed Jul 20 20:49:06 2016	500575	30	0	9		
Wed Jul 20 20:49:06 2016	500581	24	0	9		
Wed Jul 20 20:49:06 2016	500587	19	0	9		
Wed Jul 20 20:49:06 2016	500593	26	0	9		
Wed Jul 20 20:49:06 2016	500599	21	0	9		
Wed Jul 20 20:49:06 2016	500605	21	0	9		
Wed Jul 20 20:49:06 2016	500611	21	0	9		
Wed Jul 20 20:49:06 2016	500617	20	0	9		
Wed Jul 20 20:49:06 2016	500623	22	0	9		
Wed Jul 20 20:49:06 2016	500629	19	0	9		
Wed Jul 20 20:49:06 2016	500635	22	0	9		
Wed Jul 20 20:49:06 2016	500641	27	0	9		
Wed Jul 20 20:49:06 2016	500647	22	0	9		
Wed Jul 20 20:49:06 2016	500653	25	0	9		
Wed Jul 20 20:49:06 2016	500659	22	0	9		
Wed Jul 20 20:49:06 2016	500665	22	0	9		
Wed Jul 20 20:49:06 2016	500671	24	0	9		
Wed Jul 20 20:49:06 2016	500677	21	0	9		
Wed Jul 20 20:49:06 2016	500683	27	0	9		
Wed Jul 20 20:49:06 2016	500689	26	0	9		
Wed Jul 20 20:49:06 2016	500695	27	0	9		
Wed Jul 20 20:49:06 2016	500701	22	0	9		
Wed Jul 20 20:49:06 2016	500707	21	0	9		
Wed Jul 20 20:49:06 2016	500713	21	0	9		
Wed Jul 20 20:49:06 2016	500719	25	0	9		
Wed Jul 20 20:49:06 2016	500725	22	0	9		
Wed Jul 20 20:49:06 2016	500731	20	0	9		
Wed Jul 20 20:49:06 2016	500737	21	0	9		
Wed Jul 20 20:49:06 2016	500743	21	0	9		
Wed Jul 20 20:49:06 2016	500749	21	0	9		
Wed Jul 20 20:49:06 2016	500755	20	0	9		
Wed Jul 20 20:49:06 2016	500761	21	0	9		
Wed Jul 20 20:49:06 2016	500767	22	0	9		
Wed Jul 20 20:49:06 2016	500773	25	0	9		
Wed Jul 20 20:49:06 2016	500779	23	0	9		
Wed Jul 20 20:49:06 2016	500785	21	0	9		
Wed Jul 20 20:49:06 2016	500791	26	0	9		
Wed Jul 20 20:49:06 2016	500797	22	0	9		
Wed Jul 20 20:49:06 2016	500803	22	0	9		
Wed Jul 20 20:49:06 2016	500809	20	0	9		
Wed Jul 20 20:49:06 2016	500815	22	0	9		
Wed Jul 20 20:49:06 2016	500821	22	0	9		
Wed Jul 20 20:49:06 2016	500827	22	0	9		
Wed Jul 20 20:49:06 2016	500833	20	0	9		
Wed Jul 20 20:49:06 2016	500839	21	0	9		
Wed Jul 20 20:49:06 2016	500845	23	0	9		
Wed Jul 20 20:49:06 2016	500851	23	0	9		
Wed Jul 20 20:49:06 2016	500857	23	0	9		
Wed Jul 20 20:49:06 2016	500863	22	0	9		
Wed Jul 20 20:49:06 2016	500869	19	0	9		
Wed Jul 20 20:49:06 2016	500875	21	0	9		
Wed Jul 20 20:49:06 2016	500881	17	0	9		
Wed Jul 20 20:49:06 2016	500887	22	0	9		
Wed Jul 20 20:49:06 2016	500893	24	0	9		
Wed Jul 20 20:49:06 2016	500899	23	0	9		
Wed Jul 20 20:49:06 2016	500905	23	0	9		
Wed Jul 20 20:49:06 2016	500911	22	0	9		
Wed Jul 20 20:49:06 2016	500917	21	0	9		
Wed Jul 20 20:49:06 2016	500923	21	0	9		
Wed Jul 20 20:49:06 2016	500929	21	0	9		
Wed Jul 20 20:49:06 2016	500935	20	0	9		
Wed Jul 20 20:49:06 2016	500941	20	0	9		
Wed Jul 20 20:49:06 2016	500947	20	0	9		
Wed Jul 20 20:49:06 2016	500953	21	0	9		
Wed Jul 20 20:49:06 2016	500959	21	0	9		
Wed Jul 20 20:49:06 2016	500965	23	0	9		
